country,gasDayStart,full,gasInStorage,trend
DE,2019-02-04,60.03,151.0736,-0.48
DE,2019-02-03,60.52,152.293,-0.33
DE,2019-02-02,60.85,153.1332,-0.31
DE,2019-02-01,61.16,153.916,-0.51
DE,2019-01-31,61.67,155.2054,-0.62
DE,2019-01-30,62.29,156.7612,-0.6
DE,2019-01-29,62.89,158.2603,-0.59
DE,2019-01-28,63.48,159.7441,-0.47
DE,2019-01-27,63.94,160.9188,-0.22
DE,2019-01-26,64.16,161.4645,-0.34
DE,2019-01-25,64.5,162.3161,-0.77
DE,2019-01-24,65.27,164.2454,-0.84
DE,2019-01-23,66.1,166.3542,-0.86
DE,2019-01-22,66.97,168.5306,-0.88
DE,2019-01-21,67.84,170.7376,-0.91
DE,2019-01-20,68.76,173.0321,-0.63
DE,2019-01-19,69.39,174.6055,-0.53
DE,2019-01-18,69.92,175.9434,-0.6
DE,2019-01-17,70.52,177.4485,-0.36
DE,2019-01-16,70.87,178.3433,-0.35
DE,2019-01-15,71.22,179.2183,-0.34
DE,2019-01-14,71.56,180.0753,-0.23
DE,2019-01-13,71.86,180.6573,-0.05
DE,2019-01-12,71.91,180.7807,-0.19
DE,2019-01-11,72.09,181.2469,-0.41
DE,2019-01-10,72.5,182.2694,-0.54
DE,2019-01-09,73.05,183.6367,-0.42
DE,2019-01-08,73.47,184.6933,-0.12
DE,2019-01-07,73.59,185.0055,-0.24
DE,2019-01-06,73.83,185.6007,-0.13
DE,2019-01-05,73.96,185.9276,-0.14
DE,2019-01-04,74.1,186.2821,-0.37
DE,2019-01-03,74.47,187.2198,-0.54
DE,2019-01-02,75.01,188.5782,-0.22
DE,2019-01-01,75.23,189.1272,0
DE,2018-12-31,75.13,188.8874,-0.05
DE,2018-12-30,75.18,189.0139,0
DE,2018-12-29,75.18,189.0108,-0.14
DE,2018-12-28,75.33,189.3747,-0.38
DE,2018-12-27,75.71,190.324,-0.34
DE,2018-12-26,76.05,191.1819,-0.26
DE,2018-12-25,76.31,191.8368,-0.22
DE,2018-12-24,76.53,192.3916,-0.19
DE,2018-12-23,76.7,192.8675,-0.07
DE,2018-12-22,76.77,193.0555,-0.05
DE,2018-12-21,76.82,193.1873,-0.15
DE,2018-12-20,76.97,193.5549,-0.32
DE,2018-12-19,77.29,194.3595,-0.43
DE,2018-12-18,77.71,195.4287,-0.49
DE,2018-12-17,78.2,196.66,-0.59
DE,2018-12-16,78.79,198.1317,-0.49
DE,2018-12-15,79.28,199.3602,-0.47
DE,2018-12-14,79.76,200.5497,-0.6
DE,2018-12-13,80.36,202.0569,-0.56
DE,2018-12-12,80.92,203.4719,-0.55
DE,2018-12-11,81.47,204.8608,-0.39
DE,2018-12-10,81.86,205.8323,-0.21
DE,2018-12-09,82.07,206.3569,0.05
DE,2018-12-08,82.02,206.2284,0.07
DE,2018-12-07,81.94,206.04,-0.02
DE,2018-12-06,81.97,206.1008,-0.11
DE,2018-12-05,82.08,206.3869,-0.37
DE,2018-12-04,82.45,207.3224,-0.23
DE,2018-12-03,82.67,207.8982,0.02
DE,2018-12-02,82.67,207.8589,0.03
DE,2018-12-01,82.65,207.7891,-0.08
DE,2018-11-30,82.73,207.9997,-0.28
DE,2018-11-29,83.01,208.7089,-0.27
DE,2018-11-28,83.28,209.3861,-0.34
DE,2018-11-27,83.62,210.2305,-0.37
DE,2018-11-26,83.98,211.1526,-0.4
DE,2018-11-25,84.35,212.1467,-0.23
DE,2018-11-24,84.57,212.7192,-0.26
DE,2018-11-23,84.83,213.3609,-0.43
DE,2018-11-22,85.26,214.4433,-0.55
DE,2018-11-21,85.81,215.824,-0.57
DE,2018-11-20,86.46,217.2679,-0.44
DE,2018-11-19,86.9,218.3727,-0.4
DE,2018-11-18,87.29,219.3782,-0.17
DE,2018-11-17,87.47,219.8164,-0.19
DE,2018-11-16,87.66,220.2899,-0.26
DE,2018-11-15,87.92,220.9468,-0.1
DE,2018-11-14,88.02,221.197,-0.08
DE,2018-11-13,88.1,221.3917,-0.01
DE,2018-11-12,88.11,221.4194,0.05
DE,2018-11-11,88.04,221.2894,0.14
DE,2018-11-10,87.89,220.9265,0.12
DE,2018-11-09,87.78,220.6321,-0.03
DE,2018-11-08,87.8,220.7058,-0.06
DE,2018-11-07,87.86,220.8472,0.03
DE,2018-11-06,87.83,220.7685,-0.01
DE,2018-11-05,87.84,220.7864,0.01
DE,2018-11-04,87.87,220.7584,0.06
DE,2018-11-03,87.81,220.6185,0.03
DE,2018-11-02,87.78,220.5499,0.04
DE,2018-11-01,87.75,220.451,0.07
DE,2018-10-31,87.68,220.2767,-0.03
DE,2018-10-30,87.71,220.3513,-0.02
DE,2018-10-29,87.72,220.3951,-0.17
DE,2018-10-28,87.9,220.8244,-0.01
DE,2018-10-27,87.91,220.8612,0.07
DE,2018-10-26,87.84,220.6921,0.06
DE,2018-10-25,87.79,220.5483,0.12
DE,2018-10-24,87.66,220.2372,0.22
DE,2018-10-23,87.44,219.6727,0.21
DE,2018-10-22,87.23,219.1446,0.17
DE,2018-10-21,87.06,218.7155,0.36
DE,2018-10-20,86.7,217.8018,0.35
DE,2018-10-19,86.35,216.9337,0.34
DE,2018-10-18,86.02,216.0866,0.35
DE,2018-10-17,85.67,215.2024,0.3
DE,2018-10-16,85.37,214.4607,0.32
DE,2018-10-15,85.05,213.6485,0.44
DE,2018-10-14,84.6,212.5471,0.66
DE,2018-10-13,83.94,210.8825,0.64
DE,2018-10-12,83.3,209.2718,0.55
DE,2018-10-11,82.74,207.8835,0.39
DE,2018-10-10,82.35,206.9006,0.21
DE,2018-10-09,82.14,206.365,0.15
DE,2018-10-08,81.99,205.9876,0.19
DE,2018-10-07,81.8,205.5214,0.4
DE,2018-10-06,81.4,204.5074,0.45
DE,2018-10-05,80.95,203.3697,0.31
DE,2018-10-04,80.64,202.6018,0.17
DE,2018-10-03,80.49,202.1676,0.22
DE,2018-10-02,80.27,201.6124,0.15
DE,2018-10-01,80.12,201.235,0.07
DE,2018-09-30,80.04,201.0467,0.23
DE,2018-09-29,79.81,200.4668,0.16
DE,2018-09-28,79.64,200.0586,0.21
DE,2018-09-27,79.44,199.5422,0.17
DE,2018-09-26,79.27,199.1156,0.08
DE,2018-09-25,79.18,198.9029,0.09
DE,2018-09-24,79.09,198.674,0.08
DE,2018-09-23,79.0,198.4692,0.29
DE,2018-09-22,78.71,197.731,0.33
DE,2018-09-21,78.38,196.8928,0.35
DE,2018-09-20,78.03,196.0243,0.34
DE,2018-09-19,77.69,195.1681,0.36
DE,2018-09-18,77.33,194.2734,0.39
DE,2018-09-17,76.95,193.3047,0.26
DE,2018-09-16,76.68,192.6454,0.47
DE,2018-09-15,76.2,191.4561,0.46
DE,2018-09-14,75.74,190.2981,0.27
DE,2018-09-13,75.47,189.6189,0.22
DE,2018-09-12,75.26,189.0736,0.26
DE,2018-09-11,75.0,188.4311,0.24
DE,2018-09-10,74.76,187.8225,0.22
DE,2018-09-09,74.57,187.2786,0.35
DE,2018-09-08,74.22,186.4089,0.33
DE,2018-09-07,73.89,185.5764,0.22
DE,2018-09-06,73.67,185.0252,0.19
DE,2018-09-05,73.48,184.5475,0.18
DE,2018-09-04,73.3,184.0896,0.18
DE,2018-09-03,73.12,183.6429,0.22
DE,2018-09-02,72.93,183.0837,0.34
DE,2018-09-01,72.59,182.24,0.29
DE,2018-08-31,72.31,181.519,0.2
DE,2018-08-30,72.1,181.0054,0.22
DE,2018-08-29,71.88,180.4524,0.25
DE,2018-08-28,71.63,179.8126,0.32
DE,2018-08-27,71.31,179.0179,0.44
DE,2018-08-26,70.86,177.9103,0.48
DE,2018-08-25,70.38,176.7076,0.52
DE,2018-08-24,69.86,175.4039,0.37
DE,2018-08-23,69.49,174.4634,0.35
DE,2018-08-22,69.14,173.5848,0.36
DE,2018-08-21,68.78,172.6794,0.42
DE,2018-08-20,68.36,171.6204,0.41
DE,2018-08-19,67.94,170.593,0.63
DE,2018-08-18,67.31,169.017,0.63
DE,2018-08-17,66.68,167.4382,0.56
DE,2018-08-16,66.12,166.0235,0.51
DE,2018-08-15,65.61,164.7402,0.54
DE,2018-08-14,65.07,163.391,0.43
DE,2018-08-13,64.65,162.32,0.54
DE,2018-08-12,64.1,160.973,0.64
DE,2018-08-11,63.46,159.3653,0.67
DE,2018-08-10,62.79,157.6811,0.57
DE,2018-08-09,62.22,156.2496,0.44
DE,2018-08-08,61.78,155.1375,0.45
DE,2018-08-07,61.33,154.0101,0.43
DE,2018-08-06,60.83,152.9401,0.42
DE,2018-08-05,60.4,151.8955,0.58
DE,2018-08-04,59.82,150.4339,0.58
DE,2018-08-03,59.25,148.9843,0.38
DE,2018-08-02,58.87,148.0413,0.36
DE,2018-08-01,59.22,147.1403,0.45
DE,2018-07-31,58.07,146.0327,0.45
DE,2018-07-30,57.62,144.8939,0.41
DE,2018-07-29,57.2,143.8651,0.38
DE,2018-07-28,56.83,142.9213,0.37
DE,2018-07-27,56.45,141.9807,0.27
DE,2018-07-26,56.18,141.2993,0.17
DE,2018-07-25,56.01,140.8666,0.16
DE,2018-07-24,55.85,140.4654,0.17
DE,2018-07-23,55.68,140.0437,0.24
DE,2018-07-22,55.46,139.447,0.3
DE,2018-07-21,55.16,138.6966,0.28
DE,2018-07-20,54.87,137.981,0.19
DE,2018-07-19,54.68,137.4989,0.18
DE,2018-07-18,54.57,137.0581,0.39
DE,2018-07-17,54.37,136.0719,0.06
DE,2018-07-16,54.12,135.921,0.4
DE,2018-07-15,53.71,134.9071,0.56
DE,2018-07-14,53.14,133.4918,0.54
DE,2018-07-13,52.6,132.1288,0.37
DE,2018-07-12,52.23,131.1957,0.34
DE,2018-07-11,51.88,130.3307,0.32
DE,2018-07-10,51.57,129.5348,0.32
DE,2018-07-09,51.25,128.7247,0.43
DE,2018-07-08,50.82,127.6352,0.64
DE,2018-07-07,50.18,126.0291,0.63
DE,2018-07-06,49.55,124.4416,0.57
DE,2018-07-05,48.98,123.0142,0.53
DE,2018-07-04,48.45,121.6784,0.45
DE,2018-07-03,48.0,120.5545,0.48
DE,2018-07-02,47.52,119.3393,0.59
DE,2018-07-01,46.93,117.8606,0.7
DE,2018-06-30,46.23,116.1061,0.61
DE,2018-06-29,45.62,114.5781,0.52
DE,2018-06-28,45.1,113.2675,0.4
DE,2018-06-27,44.69,112.2528,0.32
DE,2018-06-26,44.37,111.4403,0.28
DE,2018-06-25,44.08,110.7252,0.3
DE,2018-06-24,43.78,109.9717,0.38
DE,2018-06-23,43.4,109.0199,0.37
DE,2018-06-22,43.28,108.0916,0.24
DE,2018-06-21,42.79,107.4943,0.21
DE,2018-06-20,42.59,106.9778,0.24
DE,2018-06-19,42.35,106.3865,0.26
DE,2018-06-18,42.09,105.7313,0.28
DE,2018-06-17,41.81,105.0203,0.39
DE,2018-06-16,41.42,104.036,0.37
DE,2018-06-15,41.05,103.1101,0.19
DE,2018-06-14,40.86,102.6256,0.42
DE,2018-06-13,40.44,101.5779,0.37
DE,2018-06-12,40.07,100.6583,0.39
DE,2018-06-11,39.68,99.6713,0.34
DE,2018-06-10,39.34,98.8061,0.42
DE,2018-06-09,38.92,97.7401,0.4
DE,2018-06-08,38.52,96.7349,0.29
DE,2018-06-07,38.23,96.0087,0.33
DE,2018-06-06,37.89,95.1741,0.34
DE,2018-06-05,37.55,94.3119,0.21
DE,2018-06-04,37.34,93.794,0.36
DE,2018-06-03,36.99,92.8971,0.47
DE,2018-06-02,36.52,91.7222,0.44
DE,2018-06-01,36.08,90.6081,0.33
DE,2018-05-31,35.78,89.7907,0.34
DE,2018-05-30,35.44,88.9316,0.41
DE,2018-05-29,35.04,87.9142,0.49
DE,2018-05-28,34.55,86.6901,0.55
DE,2018-05-27,34.0,85.3162,0.64
DE,2018-05-26,33.36,83.7223,0.59
DE,2018-05-25,32.77,82.2388,0.47
DE,2018-05-24,32.3,81.0489,0.39
DE,2018-05-23,31.91,80.0749,0.51
DE,2018-05-22,31.4,78.7828,0.56
DE,2018-05-21,30.83,77.3705,0.55
DE,2018-05-20,30.28,75.9812,0.51
DE,2018-05-19,29.77,74.7112,0.42
DE,2018-05-18,29.35,73.6558,0.42
DE,2018-05-17,28.94,72.611,0.46
DE,2018-05-16,28.48,71.4534,0.42
DE,2018-05-15,28.06,70.4102,0.51
DE,2018-05-14,27.55,69.1389,0.53
DE,2018-05-13,27.02,67.8021,0.7
DE,2018-05-12,26.33,66.0555,0.68
DE,2018-05-11,25.65,64.3543,0.58
DE,2018-05-10,25.07,62.8945,0.59
DE,2018-05-09,24.48,61.4236,0.53
DE,2018-05-08,23.95,60.1034,0.53
DE,2018-05-07,23.42,58.7678,0.47
DE,2018-05-06,22.95,57.5903,0.47
DE,2018-05-05,22.48,56.4075,0.4
DE,2018-05-04,22.08,55.4101,0.26
DE,2018-05-03,21.82,54.7611,0.22
DE,2018-05-02,21.61,54.2132,0.17
DE,2018-05-01,21.44,53.785,0.27
DE,2018-04-30,21.17,53.1181,0.33
DE,2018-04-29,20.84,52.2939,0.45
DE,2018-04-28,20.39,51.1679,0.39
DE,2018-04-27,20.0,50.1989,0.21
DE,2018-04-26,19.8,49.6822,0.31
DE,2018-04-25,19.49,48.9045,0.34
DE,2018-04-24,19.15,48.0615,0.32
DE,2018-04-23,18.83,47.2533,0.36
DE,2018-04-22,18.49,46.3616,0.65
DE,2018-04-21,17.84,44.7425,0.52
DE,2018-04-20,17.32,43.4298,0.41
DE,2018-04-19,16.91,42.4087,0.44
DE,2018-04-18,16.47,41.2999,0.35
DE,2018-04-17,16.12,40.4155,0.26
DE,2018-04-16,15.86,39.7729,0.09
DE,2018-04-15,15.76,39.5365,0.22
DE,2018-04-14,15.54,38.9847,0.19
DE,2018-04-13,15.35,38.5,0.07
DE,2018-04-12,15.27,38.3162,0.13
DE,2018-04-11,15.13,37.9908,0.08
DE,2018-04-10,15.03,37.8005,0.1
DE,2018-04-09,14.93,37.545,0.17
DE,2018-04-08,14.76,37.1208,0.28
DE,2018-04-07,14.48,36.4284,0.19
DE,2018-04-06,14.3,35.959,0.04
DE,2018-04-05,14.26,35.8689,0.01
DE,2018-04-04,14.26,35.8538,0.11
DE,2018-04-03,14.14,35.569,0.01
DE,2018-04-02,14.13,35.5401,-0.04
DE,2018-04-01,14.17,35.6376,-0.02
DE,2018-03-31,14.34,35.6834,0.03
DE,2018-03-30,14.18,35.6202,-0.01
DE,2018-03-29,14.19,35.6396,-0.12
DE,2018-03-28,14.32,35.9534,-0.15
DE,2018-03-27,14.45,36.3241,-0.14
DE,2018-03-26,14.59,36.6849,-0.18
DE,2018-03-25,14.77,37.1474,-0.08
DE,2018-03-24,14.85,37.3457,-0.15
DE,2018-03-23,15.0,37.7288,-0.36
DE,2018-03-22,15.36,38.6355,-0.57
DE,2018-03-21,15.94,40.0714,-0.63
DE,2018-03-20,16.57,41.6547,-0.63
DE,2018-03-19,17.2,43.2374,-0.72
DE,2018-03-18,17.91,45.0456,-0.5
DE,2018-03-17,18.41,46.2947,-0.43
DE,2018-03-16,18.84,47.377,-0.23
DE,2018-03-15,19.07,47.9641,-0.17
DE,2018-03-14,19.25,48.401,-0.3
DE,2018-03-13,19.55,49.1622,-0.21
DE,2018-03-12,19.76,49.6858,-0.15
DE,2018-03-11,19.91,50.0664,0.01
DE,2018-03-10,19.9,50.0504,-0.09
DE,2018-03-09,19.99,50.2703,-0.23
DE,2018-03-08,20.25,50.8561,-0.56
DE,2018-03-07,20.79,52.2746,-0.51
DE,2018-03-06,21.3,53.563,-0.55
DE,2018-03-05,21.85,54.9468,-0.58
DE,2018-03-04,22.43,56.4085,-0.59
DE,2018-03-03,23.02,57.8864,-0.9
DE,2018-03-02,23.92,60.1559,-1.36
DE,2018-03-01,25.28,63.5666,-1.32
DE,2018-02-28,26.6,66.8884,-1.5
DE,2018-02-27,28.1,70.6571,-1.5
DE,2018-02-26,29.59,74.4228,-1.4
DE,2018-02-25,31.0,77.9487,-0.96
DE,2018-02-24,31.96,80.3597,-0.87
DE,2018-02-23,32.82,82.5361,-1.09
DE,2018-02-22,33.91,85.2837,-1.17
DE,2018-02-21,35.09,88.2359,-1.11
DE,2018-02-20,36.19,91.02,-1.01
DE,2018-02-19,37.21,93.5615,-0.85
DE,2018-02-18,38.06,95.7008,-0.53
DE,2018-02-17,38.59,97.0423,-0.5
DE,2018-02-16,39.09,98.3077,-0.69
DE,2018-02-15,39.78,100.0406,-0.76
DE,2018-02-14,40.54,101.9517,-0.87
DE,2018-02-13,41.41,104.1336,-0.9
DE,2018-02-12,42.31,106.3956,-0.82
DE,2018-02-11,43.13,108.4532,-0.53
DE,2018-02-10,43.66,109.7851,-0.62
DE,2018-02-09,44.28,111.3473,-1.03
DE,2018-02-08,45.31,113.9498,-1.2
DE,2018-02-07,46.52,116.9758,-1.19
DE,2018-02-06,47.71,119.9635,-1.17
DE,2018-02-05,48.88,122.9093,-1.04
DE,2018-02-04,49.91,125.5193,-0.63
DE,2018-02-03,50.54,127.0964,-0.55
DE,2018-02-02,51.09,128.4874,-0.59
DE,2018-02-01,51.69,129.9749,-0.52
DE,2018-01-31,52.2,131.2773,-0.35
DE,2018-01-30,52.55,132.1452,-0.39
DE,2018-01-29,52.94,133.1316,-0.16
DE,2018-01-28,53.1,133.5306,-0.07
DE,2018-01-27,53.17,133.7148,-0.21
DE,2018-01-26,53.38,134.2385,-0.38
DE,2018-01-25,53.76,135.1923,-0.35
DE,2018-01-24,54.11,136.0793,-0.14
DE,2018-01-23,54.25,136.42,-0.35
DE,2018-01-22,54.6,137.308,-0.57
DE,2018-01-21,55.17,138.7417,-0.46
DE,2018-01-20,55.64,139.9091,-0.49
DE,2018-01-19,56.13,141.1438,-0.7
DE,2018-01-18,56.83,142.9147,-0.69
DE,2018-01-17,57.52,144.6398,-0.7
DE,2018-01-16,58.22,146.4003,-0.56
DE,2018-01-15,58.78,147.8012,-0.67
DE,2018-01-14,59.44,149.4837,-0.4
DE,2018-01-13,59.84,150.4865,-0.41
DE,2018-01-12,60.26,151.5276,-0.5
DE,2018-01-11,60.76,152.7921,-0.57
DE,2018-01-10,61.33,154.2287,-0.56
DE,2018-01-09,61.89,155.63,-0.6
DE,2018-01-08,62.49,157.1288,-0.64
DE,2018-01-07,63.12,158.7309,-0.37
DE,2018-01-06,63.49,159.6636,-0.19
DE,2018-01-05,63.68,160.1453,-0.27
DE,2018-01-04,63.96,160.8281,-0.31
DE,2018-01-03,64.26,161.5978,-0.33
DE,2018-01-02,64.59,162.4281,-0.27
DE,2018-01-01,64.87,163.1174,0
DE,2017-12-31,64.87,163.1128,0.05
DE,2017-12-30,64.82,162.9966,-0.21
DE,2017-12-29,65.03,163.5361,-0.45
DE,2017-12-28,65.48,164.664,-0.55
DE,2017-12-27,66.03,166.038,-0.41
DE,2017-12-26,66.44,167.0644,-0.23
DE,2017-12-25,66.67,167.6479,-0.13
DE,2017-12-24,66.8,167.9846,-0.06
DE,2017-12-23,66.87,168.1407,-0.21
DE,2017-12-22,67.07,168.6625,-0.7
DE,2017-12-21,67.77,170.4128,-0.7
DE,2017-12-20,68.47,172.1852,-0.84
DE,2017-12-19,69.31,174.2983,-1.06
DE,2017-12-18,70.38,176.9682,-0.92
DE,2017-12-17,71.29,179.2742,-0.65
DE,2017-12-16,71.94,180.8981,-0.64
DE,2017-12-15,72.58,182.5022,-0.81
DE,2017-12-14,73.39,184.5425,-0.87
DE,2017-12-13,74.26,186.7289,-1.07
DE,2017-12-12,75.33,189.4164,-1.07
DE,2017-12-11,76.4,192.1116,-0.82
DE,2017-12-10,77.22,194.1733,-0.69
DE,2017-12-09,77.91,195.9189,-0.63
DE,2017-12-08,78.55,197.5151,-0.58
DE,2017-12-07,79.13,198.9733,-0.55
DE,2017-12-06,79.68,200.3619,-0.49
DE,2017-12-05,80.17,201.5995,-0.59
DE,2017-12-04,80.76,203.086,-0.62
DE,2017-12-03,81.38,204.6419,-0.59
DE,2017-12-02,81.97,206.1246,-0.68
DE,2017-12-01,82.65,207.8353,-0.88
DE,2017-11-30,83.53,210.0398,-0.91
DE,2017-11-29,85.34,212.3346,-0.86
DE,2017-11-28,86.2,214.4779,-0.6
DE,2017-11-27,86.79,215.9595,-0.6
DE,2017-11-26,87.39,217.4496,-0.37
DE,2017-11-25,87.77,218.3758,-0.28
DE,2017-11-24,88.05,219.0719,-0.3
DE,2017-11-23,88.44,219.8125,-0.14
DE,2017-11-22,88.59,220.1716,-0.13
DE,2017-11-21,88.72,220.5013,-0.3
DE,2017-11-20,89.02,221.2544,-0.46
DE,2017-11-19,89.48,222.394,-0.29
DE,2017-11-18,89.77,223.1188,-0.31
DE,2017-11-17,90.08,223.8857,-0.31
DE,2017-11-16,90.39,224.6531,-0.29
DE,2017-11-15,90.68,225.3835,-0.35
DE,2017-11-14,91.03,226.2492,-0.74
DE,2017-11-13,91.77,228.0865,-0.38
DE,2017-11-12,92.15,229.0417,-0.16
DE,2017-11-11,92.31,229.4506,-0.17
DE,2017-11-10,92.48,229.8671,-0.18
DE,2017-11-09,92.66,230.3266,-0.33
DE,2017-11-08,92.99,231.1372,-0.37
DE,2017-11-07,93.35,232.0492,-0.4
DE,2017-11-06,93.75,233.0404,-0.27
DE,2017-11-05,94.03,233.7028,0.07
DE,2017-11-04,93.96,233.5323,0.09
DE,2017-11-03,93.87,233.308,-0.08
DE,2017-11-02,93.95,233.5081,-0.06
DE,2017-11-01,94.0,233.6475,-0.01
DE,2017-10-31,94.02,233.6843,-0.06
DE,2017-10-30,94.08,233.8361,-0.01
DE,2017-10-29,94.11,233.8578,0.27
DE,2017-10-28,93.84,233.1885,0.29
DE,2017-10-27,93.55,232.4589,0.1
DE,2017-10-26,93.45,232.2192,0.11
DE,2017-10-25,93.34,231.9352,0.2
DE,2017-10-24,93.14,231.4429,0.19
DE,2017-10-23,92.94,230.9587,0.11
DE,2017-10-22,92.8,230.6781,0.29
DE,2017-10-21,92.51,229.9651,0.34
DE,2017-10-20,92.18,229.1297,0.25
DE,2017-10-19,91.93,228.5083,0.26
DE,2017-10-18,91.67,227.8742,0.24
DE,2017-10-17,91.43,227.2787,0.35
DE,2017-10-16,91.08,226.4114,0.38
DE,2017-10-15,90.69,225.4669,0.6
DE,2017-10-14,90.09,223.9809,0.58
DE,2017-10-13,89.51,222.5267,0.4
DE,2017-10-12,89.11,221.5256,0.35
DE,2017-10-11,88.92,220.6446,0.17
DE,2017-10-10,88.75,220.2239,0.06
DE,2017-10-09,88.68,220.0629,0.12
DE,2017-10-08,88.49,219.7739,0.24
DE,2017-10-07,88.25,219.171,0.2
DE,2017-10-06,88.04,218.664,0.05
DE,2017-10-05,87.99,218.5399,0.2
DE,2017-10-04,87.79,218.0373,0.23
DE,2017-10-03,87.56,217.4553,0.41
DE,2017-10-02,87.15,216.4434,0.45
DE,2017-10-01,86.76,215.321,0.62
DE,2017-09-30,86.06,213.7941,0.53
DE,2017-09-29,85.53,212.4725,0.28
DE,2017-09-28,85.25,211.7893,0.22
DE,2017-09-27,85.03,211.2435,0.14
DE,2017-09-26,84.89,210.8923,0.23
DE,2017-09-25,84.66,210.323,0.2
DE,2017-09-24,84.49,209.8275,0.41
DE,2017-09-23,84.08,208.8134,0.39
DE,2017-09-22,83.69,207.8343,0.13
DE,2017-09-21,83.56,207.5188,-0.09
DE,2017-09-20,83.65,207.7319,-0.08
DE,2017-09-19,83.73,207.9271,-0.22
DE,2017-09-18,83.95,208.4787,-0.15
DE,2017-09-17,84.11,208.8635,0.04
DE,2017-09-16,84.07,208.7652,0.04
DE,2017-09-15,84.03,208.673,-0.07
DE,2017-09-14,84.14,208.8555,0
DE,2017-09-13,84.1,208.8476,0.04
DE,2017-09-12,84.07,208.7584,0.08
DE,2017-09-11,83.99,208.571,0.06
DE,2017-09-10,83.91,208.4197,0.55
DE,2017-09-09,83.36,207.0415,0.51
DE,2017-09-08,82.85,205.7748,0.37
DE,2017-09-07,82.48,204.8668,0.34
DE,2017-09-06,82.14,204.0187,0.32
DE,2017-09-05,81.82,203.213,0.29
DE,2017-09-04,81.53,202.4945,0.25
DE,2017-09-03,81.27,201.8789,0.43
DE,2017-09-02,80.83,200.8038,0.45
DE,2017-09-01,80.38,199.6873,0.37
DE,2017-08-31,80.05,198.768,0.35
DE,2017-08-30,79.69,197.8929,0.41
DE,2017-08-29,79.28,196.8644,0.4
DE,2017-08-28,78.87,195.861,0.48
DE,2017-08-27,78.39,194.6631,0.53
DE,2017-08-26,77.87,193.3501,0.53
DE,2017-08-25,77.33,192.0293,0.41
DE,2017-08-24,76.92,191.0035,0.37
DE,2017-08-23,76.55,190.0736,0.45
DE,2017-08-22,76.1,188.9656,0.41
DE,2017-08-21,75.69,187.9461,0.44
DE,2017-08-20,75.28,186.8641,0.61
DE,2017-08-19,74.66,185.3377,0.61
DE,2017-08-18,74.05,183.8216,0.53
DE,2017-08-17,73.52,182.5019,0.5
DE,2017-08-16,73.02,181.256,0.47
DE,2017-08-15,72.55,180.0918,0.53
DE,2017-08-14,72.02,178.7848,0.47
DE,2017-08-13,71.55,177.6164,0.51
DE,2017-08-12,71.04,176.3529,0.55
DE,2017-08-11,70.49,174.9888,0.4
DE,2017-08-10,70.09,173.9925,0.39
DE,2017-08-09,69.71,173.0318,0.3
DE,2017-08-08,69.41,172.2884,0.3
DE,2017-08-07,69.1,171.5376,0.47
DE,2017-08-06,68.64,170.3595,0.64
DE,2017-08-05,68.0,168.7663,0.63
DE,2017-08-04,67.37,167.2106,0.56
DE,2017-08-03,66.82,165.8327,0.46
DE,2017-08-02,66.35,164.6874,0.42
DE,2017-08-01,65.93,163.6333,0.45
DE,2017-07-31,65.48,162.5263,0.52
DE,2017-07-30,64.95,161.2296,0.67
DE,2017-07-29,64.28,159.5763,0.65
DE,2017-07-28,63.64,157.974,0.52
DE,2017-07-27,63.12,156.6828,0.48
DE,2017-07-26,62.64,155.4953,0.45
DE,2017-07-25,62.19,154.3734,0.42
DE,2017-07-24,61.76,153.3223,0.43
DE,2017-07-23,61.34,152.2571,0.67
DE,2017-07-22,60.67,150.5918,0.67
DE,2017-07-21,60.0,148.9282,0.49
DE,2017-07-20,59.51,147.7168,0.46
DE,2017-07-19,59.05,146.577,0.5
DE,2017-07-18,58.55,145.3449,0.15
DE,2017-07-17,58.41,144.9804,0.4
DE,2017-07-16,58.04,143.9826,0.53
DE,2017-07-15,57.51,142.6712,0.47
DE,2017-07-14,57.04,141.5097,0.34
DE,2017-07-13,56.7,140.6624,0.32
DE,2017-07-12,56.38,139.8719,0.23
DE,2017-07-11,56.15,139.31,0.3
DE,2017-07-10,55.85,138.5605,0.38
DE,2017-07-09,55.44,137.6093,0.59
DE,2017-07-08,54.85,136.1339,0.59
DE,2017-07-07,54.26,134.6745,0.41
DE,2017-07-06,53.86,133.6666,0.37
DE,2017-07-05,53.49,132.7594,0.35
DE,2017-07-04,53.14,131.8853,0.33
DE,2017-07-03,52.81,131.07,0.37
DE,2017-07-02,52.45,130.1602,0.55
DE,2017-07-01,51.9,128.7992,0.53
DE,2017-06-30,51.36,127.4751,0.31
DE,2017-06-29,51.06,126.7165,0.67
DE,2017-06-28,50.38,125.0436,0.19
DE,2017-06-27,50.2,124.5787,0.16
DE,2017-06-26,50.04,124.1833,0.19
DE,2017-06-25,49.84,123.7034,0.39
DE,2017-06-24,49.44,122.7276,0.41
DE,2017-06-23,49.04,121.7213,0.14
DE,2017-06-22,48.89,121.3656,0.17
DE,2017-06-21,48.72,120.9426,0.22
DE,2017-06-20,48.51,120.4066,0.19
DE,2017-06-19,48.32,119.9452,0.24
DE,2017-06-18,48.06,119.3474,0.31
DE,2017-06-17,47.75,118.5821,0.3
DE,2017-06-16,47.46,117.8458,0.27
DE,2017-06-15,47.18,117.169,0.23
